"Year","Quarter","Subarea","Species","CPUE"
2000,3,"50F0","Scomber scombrus",2.001
2000,3,"50F1","Scomber scombrus",22
2000,3,"50F2","Scomber scombrus",0
2000,3,"50F3","Scomber scombrus",0
2000,3,"51E8","Scomber scombrus",60
2000,3,"51E9","Scomber scombrus",156
2000,3,"51F0","Scomber scombrus",2.001
2000,3,"51F1","Scomber scombrus",10
2000,3,"51F2","Scomber scombrus",0
2000,3,"52F0","Scomber scombrus",0
2001,1,"31F1","Scomber scombrus",161
2001,1,"31F2","Scomber scombrus",12
2001,1,"32F1","Scomber scombrus",0
2001,1,"32F2","Scomber scombrus",0
2001,1,"32F3","Scomber scombrus",0
2001,1,"33F2","Scomber scombrus",1.333
2001,1,"33F3","Scomber scombrus",0
2001,1,"33F4","Scomber scombrus",0
2001,1,"34F1","Scomber scombrus",0
2001,1,"34F2","Scomber scombrus",0
2001,1,"34F3","Scomber scombrus",0.8
2001,1,"34F4","Scomber scombrus",0
2001,1,"35F0","Scomber scombrus",0
2001,1,"35F1","Scomber scombrus",0
2001,1,"35F2","Scomber scombrus",0
2001,1,"35F3","Scomber scombrus",0
2001,1,"35F4","Scomber scombrus",0.4
2001,1,"36F0","Scomber scombrus",0
2001,1,"36F1","Scomber scombrus",0
2001,1,"36F2","Scomber scombrus",0.667
2001,1,"36F3","Scomber scombrus",0
2001,1,"36F4","Scomber scombrus",0
2001,1,"36F5","Scomber scombrus",0
2001,1,"36F6","Scomber scombrus",0
2001,1,"36F7","Scomber scombrus",0
2001,1,"37E9","Scomber scombrus",0
2001,1,"37F0","Scomber scombrus",0
2001,1,"37F1","Scomber scombrus",0
2001,1,"37F2","Scomber scombrus",0
2001,1,"37F3","Scomber scombrus",0
2001,1,"37F4","Scomber scombrus",0
2001,1,"37F5","Scomber scombrus",0
2001,1,"37F6","Scomber scombrus",0
2001,1,"37F7","Scomber scombrus",0
2001,1,"37F8","Scomber scombrus",0
2001,1,"38E9","Scomber scombrus",0
2001,1,"38F0","Scomber scombrus",0.667
2001,1,"38F1","Scomber scombrus",0
2001,1,"38F2","Scomber scombrus",0
2001,1,"38F3","Scomber scombrus",0
2001,1,"38F4","Scomber scombrus",0
2001,1,"38F5","Scomber scombrus",0
2001,1,"38F6","Scomber scombrus",0
2001,1,"38F7","Scomber scombrus",0
2001,1,"38F8","Scomber scombrus",0
2001,1,"39E8","Scomber scombrus",0
2001,1,"39E9","Scomber scombrus",0
2001,1,"39F0","Scomber scombrus",7.334
2001,1,"39F1","Scomber scombrus",0
2001,1,"39F2","Scomber scombrus",0
2001,1,"39F3","Scomber scombrus",0
2001,1,"39F4","Scomber scombrus",0
2001,1,"39F5","Scomber scombrus",0
2001,1,"39F6","Scomber scombrus",0
2001,1,"39F7","Scomber scombrus",0
2001,1,"39F8","Scomber scombrus",0
2001,1,"40E8","Scomber scombrus",0
2001,1,"40E9","Scomber scombrus",4.667
2001,1,"40F0","Scomber scombrus",12.668
2001,1,"40F1","Scomber scombrus",0
2001,1,"40F2","Scomber scombrus",0.667
2001,1,"40F3","Scomber scombrus",0
2001,1,"40F4","Scomber scombrus",0
2001,1,"40F5","Scomber scombrus",0
2001,1,"40F6","Scomber scombrus",0
2001,1,"40F7","Scomber scombrus",0
2001,1,"41E7","Scomber scombrus",0
2001,1,"41E8","Scomber scombrus",0
2001,1,"41E9","Scomber scombrus",54
2001,1,"41F0","Scomber scombrus",2
2001,1,"41F1","Scomber scombrus",0
2001,1,"41F2","Scomber scombrus",0
2001,1,"41F3","Scomber scombrus",0
2001,1,"41F4","Scomber scombrus",0
2001,1,"41F5","Scomber scombrus",0
2001,1,"41F6","Scomber scombrus",0
2001,1,"41F7","Scomber scombrus",0
2001,1,"41G0","Scomber scombrus",0
2001,1,"41G1","Scomber scombrus",0
2001,1,"41G2","Scomber scombrus",0
2001,1,"42E7","Scomber scombrus",0
2001,1,"42E8","Scomber scombrus",9
2001,1,"42E9","Scomber scombrus",3914
2001,1,"42F0","Scomber scombrus",21
2001,1,"42F1","Scomber scombrus",0
2001,1,"42F2","Scomber scombrus",0
2001,1,"42F3","Scomber scombrus",0
2001,1,"42F4","Scomber scombrus",0
2001,1,"42F5","Scomber scombrus",0
2001,1,"42F6","Scomber scombrus",0
2001,1,"42F7","Scomber scombrus",0
2001,1,"42G1","Scomber scombrus",0
2001,1,"42G2","Scomber scombrus",0
2001,1,"43E8","Scomber scombrus",2
2001,1,"43E9","Scomber scombrus",211
2001,1,"43F0","Scomber scombrus",739
2001,1,"43F1","Scomber scombrus",3
2001,1,"43F2","Scomber scombrus",0
2001,1,"43F3","Scomber scombrus",0
2001,1,"43F4","Scomber scombrus",0
2001,1,"43F5","Scomber scombrus",0
2001,1,"43F6","Scomber scombrus",0
2001,1,"43F7","Scomber scombrus",0
2001,1,"43F8","Scomber scombrus",0
2001,1,"43G0","Scomber scombrus",0
2001,1,"43G1","Scomber scombrus",0
2001,1,"43G2","Scomber scombrus",0
2001,1,"44E6","Scomber scombrus",0
2001,1,"44E7","Scomber scombrus",0
2001,1,"44E8","Scomber scombrus",12
2001,1,"44E9","Scomber scombrus",17
2001,1,"44F0","Scomber scombrus",0
2001,1,"44F1","Scomber scombrus",2
2001,1,"44F2","Scomber scombrus",2
2001,1,"44F3","Scomber scombrus",0
2001,1,"44F4","Scomber scombrus",0
2001,1,"44F5","Scomber scombrus",0
2001,1,"44F8","Scomber scombrus",0.667
2001,1,"44F9","Scomber scombrus",0
2001,1,"44G0","Scomber scombrus",0
2001,1,"44G1","Scomber scombrus",0.4
2001,1,"45E6","Scomber scombrus",1
2001,1,"45E7","Scomber scombrus",0
2001,1,"45E8","Scomber scombrus",0
2001,1,"45E9","Scomber scombrus",6
2001,1,"45F0","Scomber scombrus",0
2001,1,"45F1","Scomber scombrus",0
2001,1,"45F2","Scomber scombrus",0
2001,1,"45F3","Scomber scombrus",0
2001,1,"45F4","Scomber scombrus",0
2001,1,"45F9","Scomber scombrus",0
2001,1,"45G0","Scomber scombrus",0
2001,1,"45G1","Scomber scombrus",0
2001,1,"46E7","Scomber scombrus",0
2001,1,"46E8","Scomber scombrus",4
2001,1,"46E9","Scomber scombrus",0
2001,1,"46F0","Scomber scombrus",0
2001,1,"46F1","Scomber scombrus",1
2001,1,"46F2","Scomber scombrus",0
2001,1,"46F3","Scomber scombrus",0
2001,1,"46G0","Scomber scombrus",0
2001,1,"47E7","Scomber scombrus",10
2001,1,"47E8","Scomber scombrus",12
2001,1,"47E9","Scomber scombrus",2
2001,1,"47F0","Scomber scombrus",0
2001,1,"47F1","Scomber scombrus",0
2001,1,"47F2","Scomber scombrus",3
2001,1,"47F3","Scomber scombrus",14
2001,1,"48E7","Scomber scombrus",54
2001,1,"48E8","Scomber scombrus",2202
2001,1,"48E9","Scomber scombrus",0
2001,1,"48F0","Scomber scombrus",0
2001,1,"48F1","Scomber scombrus",0
2001,1,"48F2","Scomber scombrus",1
2001,1,"48F3","Scomber scombrus",3
2001,1,"49E8","Scomber scombrus",0
2001,1,"49E9","Scomber scombrus",5
2001,1,"49F0","Scomber scombrus",5
2001,1,"49F1","Scomber scombrus",5
2001,1,"49F2","Scomber scombrus",17
2001,1,"49F3","Scomber scombrus",30
2001,1,"50E8","Scomber scombrus",1258
2001,1,"50E9","Scomber scombrus",0
2001,1,"50F0","Scomber scombrus",4
2001,1,"50F1","Scomber scombrus",16
2001,1,"50F2","Scomber scombrus",3036
2001,1,"50F3","Scomber scombrus",749
2001,1,"51E8","Scomber scombrus",81
2001,1,"51E9","Scomber scombrus",136
2001,1,"51F0","Scomber scombrus",93
2001,1,"51F1","Scomber scombrus",18
2001,1,"51F2","Scomber scombrus",2488
2001,3,"32F1","Scomber scombrus",1
2001,3,"32F2","Scomber scombrus",18
2001,3,"32F3","Scomber scombrus",98
2001,3,"33F2","Scomber scombrus",986
2001,3,"33F3","Scomber scombrus",304
2001,3,"34F2","Scomber scombrus",19
2001,3,"34F3","Scomber scombrus",29
2001,3,"34F4","Scomber scombrus",1108
2001,3,"35F1","Scomber scombrus",0
2001,3,"35F2","Scomber scombrus",30
2001,3,"35F3","Scomber scombrus",114
2001,3,"35F4","Scomber scombrus",252
2001,3,"36F0","Scomber scombrus",16
2001,3,"36F1","Scomber scombrus",0
2001,3,"36F2","Scomber scombrus",1
2001,3,"36F3","Scomber scombrus",6
2001,3,"36F4","Scomber scombrus",3
2001,3,"36F5","Scomber scombrus",159.5
2001,3,"36F6","Scomber scombrus",674
2001,3,"37F0","Scomber scombrus",0
2001,3,"37F1","Scomber scombrus",2.001
2001,3,"37F2","Scomber scombrus",490.668
2001,3,"37F3","Scomber scombrus",0
2001,3,"37F4","Scomber scombrus",0.667
2001,3,"37F5","Scomber scombrus",2
2001,3,"37F6","Scomber scombrus",19.333
2001,3,"37F7","Scomber scombrus",566.998
2001,3,"38E9","Scomber scombrus",0
2001,3,"38F0","Scomber scombrus",1
2001,3,"38F1","Scomber scombrus",0
2001,3,"38F2","Scomber scombrus",71
2001,3,"38F3","Scomber scombrus",0
2001,3,"38F4","Scomber scombrus",125
2001,3,"38F5","Scomber scombrus",5
2001,3,"38F6","Scomber scombrus",17
2001,3,"38F7","Scomber scombrus",8
2001,3,"38F8","Scomber scombrus",88
2001,3,"39E9","Scomber scombrus",87
2001,3,"39F0","Scomber scombrus",0
2001,3,"39F1","Scomber scombrus",2
2001,3,"39F2","Scomber scombrus",1
2001,3,"39F3","Scomber scombrus",0
2001,3,"39F4","Scomber scombrus",0
2001,3,"39F5","Scomber scombrus",0
2001,3,"39F6","Scomber scombrus",13.333
2001,3,"39F7","Scomber scombrus",79.335
2001,3,"39F8","Scomber scombrus",36
2001,3,"40E8","Scomber scombrus",0
2001,3,"40E9","Scomber scombrus",165
2001,3,"40F0","Scomber scombrus",35
2001,3,"40F1","Scomber scombrus",3
2001,3,"40F2","Scomber scombrus",1
2001,3,"40F3","Scomber scombrus",0
2001,3,"40F4","Scomber scombrus",0
2001,3,"40F5","Scomber scombrus",0
2001,3,"40F6","Scomber scombrus",112
2001,3,"40F7","Scomber scombrus",365
2001,3,"41E7","Scomber scombrus",6
2001,3,"41E8","Scomber scombrus",3
2001,3,"41E9","Scomber scombrus",1
2001,3,"41F0","Scomber scombrus",0
2001,3,"41F1","Scomber scombrus",34
2001,3,"41F2","Scomber scombrus",0
2001,3,"41F3","Scomber scombrus",1
2001,3,"41F4","Scomber scombrus",0
2001,3,"41F5","Scomber scombrus",0
2001,3,"41F6","Scomber scombrus",0
2001,3,"41F7","Scomber scombrus",1.334
2001,3,"41G0","Scomber scombrus",2
2001,3,"41G1","Scomber scombrus",0
2001,3,"41G2","Scomber scombrus",0
2001,3,"42E7","Scomber scombrus",0
2001,3,"42E8","Scomber scombrus",2
2001,3,"42E9","Scomber scombrus",0
2001,3,"42F0","Scomber scombrus",63
2001,3,"42F1","Scomber scombrus",70
2001,3,"42F2","Scomber scombrus",10
2001,3,"42F3","Scomber scombrus",1
2001,3,"42F4","Scomber scombrus",0
2001,3,"42F5","Scomber scombrus",0
2001,3,"42F6","Scomber scombrus",10
2001,3,"42F7","Scomber scombrus",0
2001,3,"42G1","Scomber scombrus",0
2001,3,"42G2","Scomber scombrus",0.667
2001,3,"43E8","Scomber scombrus",55
2001,3,"43E9","Scomber scombrus",107
2001,3,"43F0","Scomber scombrus",31.5
2001,3,"43F1","Scomber scombrus",442.5
2001,3,"43F2","Scomber scombrus",1
2001,3,"43F3","Scomber scombrus",2
2001,3,"43F4","Scomber scombrus",0
2001,3,"43F5","Scomber scombrus",0
2001,3,"43F6","Scomber scombrus",0
2001,3,"43F7","Scomber scombrus",0
2001,3,"43F8","Scomber scombrus",85
2001,3,"43F9","Scomber scombrus",2
2001,3,"43G0","Scomber scombrus",0
2001,3,"43G1","Scomber scombrus",0
2001,3,"43G2","Scomber scombrus",0
2001,3,"44E6","Scomber scombrus",0
2001,3,"44E7","Scomber scombrus",0
2001,3,"44E8","Scomber scombrus",4
2001,3,"44E9","Scomber scombrus",189.999
2001,3,"44F0","Scomber scombrus",113.335
2001,3,"44F1","Scomber scombrus",173.002
2001,3,"44F2","Scomber scombrus",1
2001,3,"44F3","Scomber scombrus",0
2001,3,"44F4","Scomber scombrus",2
2001,3,"44F5","Scomber scombrus",8
2001,3,"44F8","Scomber scombrus",0
2001,3,"44F9","Scomber scombrus",126.333
2001,3,"44G0","Scomber scombrus",0
2001,3,"44G1","Scomber scombrus",1.333
2001,3,"45E6","Scomber scombrus",22
2001,3,"45E7","Scomber scombrus",4
2001,3,"45E8","Scomber scombrus",4
2001,3,"45E9","Scomber scombrus",39
2001,3,"45F0","Scomber scombrus",10
2001,3,"45F1","Scomber scombrus",162
2001,3,"45F2","Scomber scombrus",0
2001,3,"45F3","Scomber scombrus",40
2001,3,"45F4","Scomber scombrus",0
2001,3,"45F9","Scomber scombrus",0
2001,3,"45G0","Scomber scombrus",0
2001,3,"45G1","Scomber scombrus",0.667
2001,3,"46E7","Scomber scombrus",0
2001,3,"46E8","Scomber scombrus",24
2001,3,"46E9","Scomber scombrus",0
2001,3,"46F0","Scomber scombrus",0
2001,3,"46F1","Scomber scombrus",13.335
2001,3,"46F2","Scomber scombrus",154.332
2001,3,"46F3","Scomber scombrus",15.334
2001,3,"46G0","Scomber scombrus",1.334
2001,3,"46G1","Scomber scombrus",20
2001,3,"47E7","Scomber scombrus",67
2001,3,"47E8","Scomber scombrus",1
2001,3,"47E9","Scomber scombrus",18
2001,3,"47F0","Scomber scombrus",14
2001,3,"47F1","Scomber scombrus",35.334
2001,3,"47F2","Scomber scombrus",4.668
2001,3,"47F3","Scomber scombrus",7.334
2001,3,"48E7","Scomber scombrus",0
2001,3,"48E8","Scomber scombrus",22
2001,3,"48E9","Scomber scombrus",0
2001,3,"48F0","Scomber scombrus",343
2001,3,"48F1","Scomber scombrus",8
2001,3,"48F2","Scomber scombrus",2
2001,3,"48F3","Scomber scombrus",21
2001,3,"49E7","Scomber scombrus",44
2001,3,"49E8","Scomber scombrus",52
2001,3,"49E9","Scomber scombrus",11
2001,3,"49F0","Scomber scombrus",6
2001,3,"49F1","Scomber scombrus",58.5
2001,3,"49F2","Scomber scombrus",244.334
2001,3,"49F3","Scomber scombrus",72
2001,3,"50E8","Scomber scombrus",46
2001,3,"50E9","Scomber scombrus",6
2001,3,"50F0","Scomber scombrus",10
2001,3,"50F1","Scomber scombrus",1
2001,3,"50F2","Scomber scombrus",1
2001,3,"51E9","Scomber scombrus",10
2001,3,"51F0","Scomber scombrus",3
2001,3,"51F1","Scomber scombrus",1
2001,3,"51F2","Scomber scombrus",13
2001,3,"52E9","Scomber scombrus",0
2001,3,"52F0","Scomber scombrus",0
2002,1,"31F1","Scomber scombrus",1.334
2002,1,"31F2","Scomber scombrus",0
2002,1,"32F1","Scomber scombrus",0
2002,1,"32F2","Scomber scombrus",0
2002,1,"32F3","Scomber scombrus",0
2002,1,"33F2","Scomber scombrus",33.333
2002,1,"33F3","Scomber scombrus",32.668
2002,1,"33F4","Scomber scombrus",0
2002,1,"34F1","Scomber scombrus",0
2002,1,"34F2","Scomber scombrus",0
2002,1,"34F3","Scomber scombrus",74.25
2002,1,"34F4","Scomber scombrus",0.667
2002,1,"35F0","Scomber scombrus",0
2002,1,"35F1","Scomber scombrus",0
2002,1,"35F2","Scomber scombrus",0
2002,1,"35F3","Scomber scombrus",0
2002,1,"35F4","Scomber scombrus",0
2002,1,"36F0","Scomber scombrus",0
2002,1,"36F1","Scomber scombrus",0.667
2002,1,"36F2","Scomber scombrus",0.667
2002,1,"36F3","Scomber scombrus",1
2002,1,"36F4","Scomber scombrus",0
2002,1,"36F5","Scomber scombrus",0
2002,1,"36F6","Scomber scombrus",0
2002,1,"36F7","Scomber scombrus",0
2002,1,"37E9","Scomber scombrus",0
2002,1,"37F0","Scomber scombrus",0
2002,1,"37F1","Scomber scombrus",0
2002,1,"37F2","Scomber scombrus",0
2002,1,"37F3","Scomber scombrus",0
2002,1,"37F4","Scomber scombrus",0
2002,1,"37F5","Scomber scombrus",0
2002,1,"37F6","Scomber scombrus",0
2002,1,"37F7","Scomber scombrus",0
2002,1,"37F8","Scomber scombrus",0
2002,1,"38E9","Scomber scombrus",0
2002,1,"38F0","Scomber scombrus",1.334
2002,1,"38F1","Scomber scombrus",0
2002,1,"38F2","Scomber scombrus",0
2002,1,"38F3","Scomber scombrus",0
2002,1,"38F4","Scomber scombrus",0.5
2002,1,"38F5","Scomber scombrus",0
2002,1,"38F6","Scomber scombrus",0
2002,1,"38F7","Scomber scombrus",0
2002,1,"39E8","Scomber scombrus",0
2002,1,"39E9","Scomber scombrus",1.334
2002,1,"39F0","Scomber scombrus",1
2002,1,"39F1","Scomber scombrus",3
2002,1,"39F2","Scomber scombrus",0
2002,1,"39F3","Scomber scombrus",0
2002,1,"39F4","Scomber scombrus",0
2002,1,"39F5","Scomber scombrus",0
2002,1,"39F6","Scomber scombrus",0
2002,1,"39F7","Scomber scombrus",0
2002,1,"39F8","Scomber scombrus",0
2002,1,"40E8","Scomber scombrus",0
2002,1,"40E9","Scomber scombrus",0.667
2002,1,"40F0","Scomber scombrus",1.5
2002,1,"40F1","Scomber scombrus",7
2002,1,"40F2","Scomber scombrus",0
2002,1,"40F3","Scomber scombrus",0
2002,1,"40F4","Scomber scombrus",0.667
2002,1,"40F5","Scomber scombrus",1.333
2002,1,"40F6","Scomber scombrus",0
2002,1,"40F7","Scomber scombrus",0
2002,1,"41E7","Scomber scombrus",0
2002,1,"41E8","Scomber scombrus",0
2002,1,"41E9","Scomber scombrus",0
2002,1,"41F0","Scomber scombrus",6.667
2002,1,"41F1","Scomber scombrus",1.334
2002,1,"41F2","Scomber scombrus",0.667
2002,1,"41F3","Scomber scombrus",0
2002,1,"41F4","Scomber scombrus",0
2002,1,"41F5","Scomber scombrus",0
2002,1,"41F6","Scomber scombrus",0
2002,1,"41F7","Scomber scombrus",0
2002,1,"41G0","Scomber scombrus",0
2002,1,"41G1","Scomber scombrus",0
2002,1,"41G2","Scomber scombrus",0
2002,1,"42E7","Scomber scombrus",0
2002,1,"42E8","Scomber scombrus",0
2002,1,"42E9","Scomber scombrus",93
2002,1,"42F0","Scomber scombrus",44
2002,1,"42F1","Scomber scombrus",8
2002,1,"42F2","Scomber scombrus",0
2002,1,"42F3","Scomber scombrus",0
2002,1,"42F4","Scomber scombrus",0
2002,1,"42F5","Scomber scombrus",0
2002,1,"42F6","Scomber scombrus",0
2002,1,"42F7","Scomber scombrus",0
2002,1,"42G1","Scomber scombrus",2.001
2002,1,"42G2","Scomber scombrus",0
2002,1,"43E9","Scomber scombrus",1
2002,1,"43F0","Scomber scombrus",2
2002,1,"43F1","Scomber scombrus",34
2002,1,"43F2","Scomber scombrus",99
2002,1,"43F3","Scomber scombrus",13
2002,1,"43F4","Scomber scombrus",0
2002,1,"43F5","Scomber scombrus",0
2002,1,"43F6","Scomber scombrus",1.333
2002,1,"43F7","Scomber scombrus",50
2002,1,"43F8","Scomber scombrus",0
2002,1,"43G0","Scomber scombrus",0
2002,1,"43G1","Scomber scombrus",1.2
2002,1,"43G2","Scomber scombrus",0
2002,1,"44E6","Scomber scombrus",0
2002,1,"44E7","Scomber scombrus",0
2002,1,"44E8","Scomber scombrus",54
2002,1,"44E9","Scomber scombrus",1
2002,1,"44F0","Scomber scombrus",2
2002,1,"44F1","Scomber scombrus",11
2002,1,"44F2","Scomber scombrus",62.5
2002,1,"44F3","Scomber scombrus",100
2002,1,"44F4","Scomber scombrus",2
2002,1,"44F5","Scomber scombrus",1
2002,1,"44F8","Scomber scombrus",1.334
2002,1,"44F9","Scomber scombrus",0
2002,1,"44G0","Scomber scombrus",0.667
2002,1,"44G1","Scomber scombrus",0.4
2002,1,"45E6","Scomber scombrus",0
2002,1,"45E7","Scomber scombrus",0
2002,1,"45E8","Scomber scombrus",0
2002,1,"45E9","Scomber scombrus",3
2002,1,"45F0","Scomber scombrus",0
2002,1,"45F1","Scomber scombrus",1
2002,1,"45F2","Scomber scombrus",367
2002,1,"45F3","Scomber scombrus",11
2002,1,"45F4","Scomber scombrus",1
2002,1,"45F9","Scomber scombrus",0
2002,1,"45G0","Scomber scombrus",0
2002,1,"45G1","Scomber scombrus",0
2002,1,"46E7","Scomber scombrus",0
2002,1,"46E8","Scomber scombrus",4
2002,1,"46E9","Scomber scombrus",3
2002,1,"46F0","Scomber scombrus",8
2002,1,"46F1","Scomber scombrus",4
2002,1,"46F2","Scomber scombrus",31
2002,1,"46F3","Scomber scombrus",7
2002,1,"46G0","Scomber scombrus",0.667
2002,1,"47E7","Scomber scombrus",0
2002,1,"47E8","Scomber scombrus",15
2002,1,"47E9","Scomber scombrus",5
2002,1,"47F0","Scomber scombrus",0
2002,1,"47F1","Scomber scombrus",0
2002,1,"47F2","Scomber scombrus",0
2002,1,"47F3","Scomber scombrus",1
2002,1,"48E8","Scomber scombrus",4
2002,1,"48E9","Scomber scombrus",0
2002,1,"48F0","Scomber scombrus",0
2002,1,"48F1","Scomber scombrus",1
2002,1,"48F2","Scomber scombrus",1
2002,1,"48F3","Scomber scombrus",28
2002,1,"49E8","Scomber scombrus",6
2002,1,"49E9","Scomber scombrus",1
2002,1,"49F0","Scomber scombrus",0
2002,1,"49F1","Scomber scombrus",0
2002,1,"49F2","Scomber scombrus",2
2002,1,"49F3","Scomber scombrus",4150.5
2002,1,"50E8","Scomber scombrus",8
2002,1,"50E9","Scomber scombrus",37
2002,1,"50F0","Scomber scombrus",199
2002,1,"50F1","Scomber scombrus",236
2002,1,"50F2","Scomber scombrus",135.5
2002,1,"50F3","Scomber scombrus",121.5
2002,1,"51E8","Scomber scombrus",13
2002,1,"51E9","Scomber scombrus",12
2002,1,"51F0","Scomber scombrus",24
2002,1,"51F1","Scomber scombrus",1851
2002,1,"51F2","Scomber scombrus",63
2002,3,"32F1","Scomber scombrus",0
2002,3,"32F2","Scomber scombrus",18
2002,3,"32F3","Scomber scombrus",27
2002,3,"33F2","Scomber scombrus",6
2002,3,"33F3","Scomber scombrus",76
2002,3,"33F4","Scomber scombrus",8
2002,3,"34F2","Scomber scombrus",147
2002,3,"34F3","Scomber scombrus",1494.5
2002,3,"34F4","Scomber scombrus",9223
2002,3,"35F0","Scomber scombrus",2
2002,3,"35F1","Scomber scombrus",68
2002,3,"35F2","Scomber scombrus",178
2002,3,"35F3","Scomber scombrus",84
2002,3,"35F4","Scomber scombrus",6
2002,3,"36F0","Scomber scombrus",55
2002,3,"36F1","Scomber scombrus",444
2002,3,"36F2","Scomber scombrus",4
2002,3,"36F3","Scomber scombrus",21
2002,3,"36F4","Scomber scombrus",110
2002,3,"36F5","Scomber scombrus",1810
2002,3,"36F6","Scomber scombrus",2065
2002,3,"37F0","Scomber scombrus",12
2002,3,"37F1","Scomber scombrus",9
2002,3,"37F2","Scomber scombrus",0
2002,3,"37F3","Scomber scombrus",221.334
2002,3,"37F4","Scomber scombrus",5.333
2002,3,"37F5","Scomber scombrus",12.001
2002,3,"37F6","Scomber scombrus",49.999
2002,3,"37F7","Scomber scombrus",249.665
2002,3,"38E9","Scomber scombrus",0
2002,3,"38F0","Scomber scombrus",0
2002,3,"38F1","Scomber scombrus",13
2002,3,"38F2","Scomber scombrus",153
2002,3,"38F3","Scomber scombrus",0
2002,3,"38F4","Scomber scombrus",30
2002,3,"38F5","Scomber scombrus",105
2002,3,"38F6","Scomber scombrus",80
2002,3,"38F7","Scomber scombrus",198
2002,3,"39E9","Scomber scombrus",21
2002,3,"39F0","Scomber scombrus",0
2002,3,"39F1","Scomber scombrus",2
2002,3,"39F2","Scomber scombrus",0
2002,3,"39F3","Scomber scombrus",6.334
2002,3,"39F4","Scomber scombrus",0.667
2002,3,"39F5","Scomber scombrus",2
2002,3,"39F6","Scomber scombrus",34.002
2002,3,"39F7","Scomber scombrus",129.334
2002,3,"40E8","Scomber scombrus",0
2002,3,"40E9","Scomber scombrus",7
2002,3,"40F0","Scomber scombrus",0
2002,3,"40F1","Scomber scombrus",0
2002,3,"40F2","Scomber scombrus",0
2002,3,"40F3","Scomber scombrus",0
2002,3,"40F4","Scomber scombrus",33
2002,3,"40F5","Scomber scombrus",0
2002,3,"40F6","Scomber scombrus",43
2002,3,"40F7","Scomber scombrus",377
2002,3,"41E7","Scomber scombrus",8
2002,3,"41E8","Scomber scombrus",576
2002,3,"41E9","Scomber scombrus",9
2002,3,"41F0","Scomber scombrus",8
2002,3,"41F1","Scomber scombrus",1
2002,3,"41F2","Scomber scombrus",0
2002,3,"41F3","Scomber scombrus",0
2002,3,"41F4","Scomber scombrus",1
2002,3,"41F5","Scomber scombrus",0
2002,3,"41F6","Scomber scombrus",627
2002,3,"41F7","Scomber scombrus",49
2002,3,"41G0","Scomber scombrus",0
2002,3,"41G1","Scomber scombrus",0
2002,3,"41G2","Scomber scombrus",0
2002,3,"42E7","Scomber scombrus",60
2002,3,"42E8","Scomber scombrus",38
2002,3,"42E9","Scomber scombrus",114
2002,3,"42F0","Scomber scombrus",63
2002,3,"42F1","Scomber scombrus",24
2002,3,"42F2","Scomber scombrus",1
2002,3,"42F3","Scomber scombrus",0
2002,3,"42F4","Scomber scombrus",0
2002,3,"42F5","Scomber scombrus",1
2002,3,"42F6","Scomber scombrus",15
2002,3,"42F7","Scomber scombrus",2
